0.510179,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.513513,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.516847,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.520181,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.523515,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.526849,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.530183,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.533517,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.536851,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.540185,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.543519,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.546853,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.550187,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.553521,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.556855,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.560189,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.563523,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
